2024-11-12_12:27:47.330,93564,0,-0.22675
2024-11-12_12:27:47.340,93564,1,-0.06058
2024-11-12_12:27:47.340,93564,2,0.98587
2024-11-12_12:27:47.360,93564,0,-0.22675
2024-11-12_12:27:47.360,93564,1,-0.05676
2024-11-12_12:27:47.360,93564,2,0.98877
2024-11-12_12:27:47.380,93564,0,-0.22736
2024-11-12_12:27:47.380,93564,1,-0.05676
2024-11-12_12:27:47.380,93564,2,0.98877
2024-11-12_12:27:47.390,93564,0,-0.22736
2024-11-12_12:27:47.390,93564,1,-0.05157
2024-11-12_12:27:47.390,93564,2,0.98953
2024-11-12_12:27:47.410,93564,0,-0.22705
2024-11-12_12:27:47.410,93564,1,-0.05157
2024-11-12_12:27:47.410,93564,2,0.98282
2024-11-12_12:27:47.420,93564,0,-0.22507
2024-11-12_12:27:47.420,93564,1,-0.0589
2024-11-12_12:27:47.420,93564,2,0.98282
2024-11-12_12:27:47.440,93564,0,-0.22507
2024-11-12_12:27:47.440,93564,1,-0.0589
2024-11-12_12:27:47.440,93564,2,0.979
2024-11-12_12:27:47.450,93564,0,-0.22552
2024-11-12_12:27:47.450,93564,1,-0.06317
2024-11-12_12:27:47.450,93564,2,0.979
2024-11-12_12:27:47.470,93564,0,-0.22552
2024-11-12_12:27:47.470,93564,1,-0.06088
2024-11-12_12:27:47.470,93564,2,0.98694
2024-11-12_12:27:47.480,93564,0,-0.22552
2024-11-12_12:27:47.480,93564,1,-0.06088
2024-11-12_12:27:47.480,93564,2,0.98495
2024-11-12_12:27:47.500,93564,0,-0.22781
2024-11-12_12:27:47.500,93564,1,-0.06027
2024-11-12_12:27:47.500,93564,2,0.98495
2024-11-12_12:27:47.520,93564,0,-0.22781
2024-11-12_12:27:47.520,93564,1,-0.06027
2024-11-12_12:27:47.520,93564,2,0.98785
2024-11-12_12:27:47.530,93564,0,-0.224
2024-11-12_12:27:47.530,93564,1,-0.06256
2024-11-12_12:27:47.530,93564,2,0.98785
2024-11-12_12:27:47.550,93564,0,-0.224
2024-11-12_12:27:47.550,93564,1,-0.06348
2024-11-12_12:27:47.550,93564,2,0.97519
2024-11-12_12:27:47.560,93564,0,-0.2298
2024-11-12_12:27:47.560,93564,1,-0.06348
2024-11-12_12:27:47.560,93564,2,0.9906
2024-11-12_12:27:47.580,93564,0,-0.2298
2024-11-12_12:27:47.580,93564,1,-0.06424
2024-11-12_12:27:47.580,93564,2,0.9906
2024-11-12_12:27:47.590,93564,0,-0.22354
2024-11-12_12:27:47.590,93564,1,-0.06424
2024-11-12_12:27:47.590,93564,2,0.97885
2024-11-12_12:27:47.610,93564,0,-0.22247
2024-11-12_12:27:47.610,93564,1,-0.06042
2024-11-12_12:27:47.610,93564,2,0.97885
2024-11-12_12:27:47.620,93564,0,-0.22247
2024-11-12_12:27:47.620,93564,1,-0.06287
2024-11-12_12:27:47.620,93564,2,0.97916
2024-11-12_12:27:47.640,93564,0,-0.23483
2024-11-12_12:27:47.640,93564,1,-0.06287
2024-11-12_12:27:47.640,93564,2,0.99258
2024-11-12_12:27:47.660,93564,0,-0.23483
2024-11-12_12:27:47.660,93564,1,-0.06393
2024-11-12_12:27:47.660,93564,2,0.99258
2024-11-12_12:27:47.670,93564,0,-0.22385
2024-11-12_12:27:47.670,93564,1,-0.06393
2024-11-12_12:27:47.670,93564,2,0.98282
2024-11-12_12:27:47.690,93564,0,-0.22156
2024-11-12_12:27:47.690,93564,1,-0.05615
2024-11-12_12:27:47.690,93564,2,0.98282
2024-11-12_12:27:47.700,93564,0,-0.22156
2024-11-12_12:27:47.700,93564,1,-0.0618
2024-11-12_12:27:47.700,93564,2,0.97717
2024-11-12_12:27:47.720,93564,0,-0.22873
2024-11-12_12:27:47.720,93564,1,-0.0618
2024-11-12_12:27:47.720,93564,2,0.97717
2024-11-12_12:27:47.730,93564,0,-0.22873
2024-11-12_12:27:47.730,93564,1,-0.06241
2024-11-12_12:27:47.730,93564,2,0.98419
2024-11-12_12:27:47.750,93564,0,-0.2269
2024-11-12_12:27:47.750,93564,1,-0.06241
2024-11-12_12:27:47.750,93564,2,0.9819
2024-11-12_12:27:47.770,93564,0,-0.23178
2024-11-12_12:27:47.770,93564,1,-0.0592
2024-11-12_12:27:47.770,93564,2,0.9819
2024-11-12_12:27:47.780,93564,0,-0.23178
2024-11-12_12:27:47.780,93564,1,-0.0592
2024-11-12_12:27:47.780,93564,2,0.9903
2024-11-12_12:27:47.800,93564,0,-0.21851
2024-11-12_12:27:47.800,93564,1,-0.05234
2024-11-12_12:27:47.800,93564,2,0.9903
2024-11-12_12:27:47.810,93564,0,-0.21851
2024-11-12_12:27:47.810,93564,1,-0.0589
2024-11-12_12:27:47.810,93564,2,0.98297
2024-11-12_12:27:47.830,93564,0,-0.22934
2024-11-12_12:27:47.830,93564,1,-0.0589
2024-11-12_12:27:47.830,93564,2,0.98724
