2024-11-12_12:30:5.580,93564,0,-0.2301
2024-11-12_12:30:5.580,93564,1,-0.06332
2024-11-12_12:30:5.580,93564,2,0.98145
2024-11-12_12:30:5.590,93564,0,-0.2301
2024-11-12_12:30:5.590,93564,1,-0.06332
2024-11-12_12:30:5.590,93564,2,0.98312
2024-11-12_12:30:5.610,93564,0,-0.22156
2024-11-12_12:30:5.610,93564,1,-0.06119
2024-11-12_12:30:5.610,93564,2,0.98312
2024-11-12_12:30:5.620,93564,0,-0.22156
2024-11-12_12:30:5.620,93564,1,-0.05219
2024-11-12_12:30:5.620,93564,2,0.98648
2024-11-12_12:30:5.640,93564,0,-0.22125
2024-11-12_12:30:5.640,93564,1,-0.05219
2024-11-12_12:30:5.640,93564,2,0.98206
2024-11-12_12:30:5.660,93564,0,-0.22079
2024-11-12_12:30:5.660,93564,1,-0.05753
2024-11-12_12:30:5.660,93564,2,0.98206
2024-11-12_12:30:5.670,93564,0,-0.22079
2024-11-12_12:30:5.670,93564,1,-0.05753
2024-11-12_12:30:5.670,93564,2,0.98602
2024-11-12_12:30:5.690,93564,0,-0.23941
2024-11-12_12:30:5.690,93564,1,-0.065
2024-11-12_12:30:5.690,93564,2,0.98602
2024-11-12_12:30:5.700,93564,0,-0.23941
2024-11-12_12:30:5.700,93564,1,-0.06363
2024-11-12_12:30:5.700,93564,2,0.9938
2024-11-12_12:30:5.720,93564,0,-0.21973
2024-11-12_12:30:5.720,93564,1,-0.06363
2024-11-12_12:30:5.720,93564,2,0.979
2024-11-12_12:30:5.730,93564,0,-0.21973
2024-11-12_12:30:5.730,93564,1,-0.05814
2024-11-12_12:30:5.730,93564,2,0.979
2024-11-12_12:30:5.750,93564,0,-0.22278
2024-11-12_12:30:5.750,93564,1,-0.05814
2024-11-12_12:30:5.750,93564,2,0.98022
2024-11-12_12:30:5.770,93564,0,-0.22781
2024-11-12_12:30:5.770,93564,1,-0.05981
2024-11-12_12:30:5.770,93564,2,0.98022
2024-11-12_12:30:5.780,93564,0,-0.22781
2024-11-12_12:30:5.780,93564,1,-0.06256
2024-11-12_12:30:5.780,93564,2,0.99442
2024-11-12_12:30:5.800,93564,0,-0.21454
2024-11-12_12:30:5.800,93564,1,-0.06256
2024-11-12_12:30:5.800,93564,2,0.98114
2024-11-12_12:30:5.810,93564,0,-0.21454
2024-11-12_12:30:5.810,93564,1,-0.05814
2024-11-12_12:30:5.810,93564,2,0.98114
2024-11-12_12:30:5.830,93564,0,-0.23453
2024-11-12_12:30:5.830,93564,1,-0.05814
2024-11-12_12:30:5.830,93564,2,0.98633
2024-11-12_12:30:5.840,93564,0,-0.21835
2024-11-12_12:30:5.840,93564,1,-0.06134
2024-11-12_12:30:5.840,93564,2,0.98633
2024-11-12_12:30:5.860,93564,0,-0.21835
2024-11-12_12:30:5.860,93564,1,-0.0618
2024-11-12_12:30:5.860,93564,2,0.98221
2024-11-12_12:30:5.880,93564,0,-0.22247
2024-11-12_12:30:5.880,93564,1,-0.0618
2024-11-12_12:30:5.880,93564,2,0.98221
2024-11-12_12:30:5.890,93564,0,-0.22247
2024-11-12_12:30:5.890,93564,1,-0.06149
2024-11-12_12:30:5.890,93564,2,0.98221
2024-11-12_12:30:5.910,93564,0,-0.23666
2024-11-12_12:30:5.910,93564,1,-0.06149
2024-11-12_12:30:5.910,93564,2,0.99289
2024-11-12_12:30:5.920,93564,0,-0.22293
2024-11-12_12:30:5.920,93564,1,-0.06348
2024-11-12_12:30:5.920,93564,2,0.99289
2024-11-12_12:30:5.940,93564,0,-0.22293
2024-11-12_12:30:5.950,93564,1,-0.06348
2024-11-12_12:30:5.950,93564,2,0.99014
2024-11-12_12:30:5.970,93564,0,-0.21744
2024-11-12_12:30:5.970,93564,1,-0.05905
2024-11-12_12:30:5.970,93564,2,0.99014
2024-11-12_12:30:5.980,93564,0,-0.21744
2024-11-12_12:30:5.980,93564,1,-0.05981
2024-11-12_12:30:5.980,93564,2,0.97351
2024-11-12_12:30:6.000,93564,0,-0.23346
2024-11-12_12:30:6.000,93564,1,-0.05981
2024-11-12_12:30:6.000,93564,2,0.98557
2024-11-12_12:30:6.020,93564,0,-0.22919
2024-11-12_12:30:6.020,93564,1,-0.05676
2024-11-12_12:30:6.020,93564,2,0.98557
2024-11-12_12:30:6.030,93564,0,-0.22919
2024-11-12_12:30:6.030,93564,1,-0.05676
2024-11-12_12:30:6.030,93564,2,0.98663
2024-11-12_12:30:6.050,93564,0,-0.22018
2024-11-12_12:30:6.050,93564,1,-0.05661
2024-11-12_12:30:6.050,93564,2,0.98663
2024-11-12_12:30:6.060,93564,0,-0.22018
2024-11-12_12:30:6.060,93564,1,-0.06348
2024-11-12_12:30:6.060,93564,2,0.97382
2024-11-12_12:30:6.080,93564,0,-0.22736
2024-11-12_12:30:6.080,93564,1,-0.06348
2024-11-12_12:30:6.080,93564,2,0.99426
2024-11-12_12:30:6.090,93564,0,-0.22736
2024-11-12_12:30:6.090,93564,1,-0.06302
2024-11-12_12:30:6.090,93564,2,0.99426
2024-11-12_12:30:6.110,93564,0,-0.22552
2024-11-12_12:30:6.110,93564,1,-0.06302
2024-11-12_12:30:6.110,93564,2,0.98236
2024-11-12_12:30:6.120,93564,0,-0.23453
2024-11-12_12:30:6.120,93564,1,-0.05493
2024-11-12_12:30:6.120,93564,2,0.98236
2024-11-12_12:30:6.140,93564,0,-0.23453
2024-11-12_12:30:6.140,93564,1,-0.05737
2024-11-12_12:30:6.140,93564,2,0.98389
2024-11-12_12:30:6.160,93564,0,-0.22308
2024-11-12_12:30:6.160,93564,1,-0.05737
2024-11-12_12:30:6.160,93564,2,0.98511
2024-11-12_12:30:6.170,93564,0,-0.22308
2024-11-12_12:30:6.170,93564,1,-0.05753
2024-11-12_12:30:6.170,93564,2,0.98511
2024-11-12_12:30:6.190,93564,0,-0.22537
2024-11-12_12:30:6.190,93564,1,-0.05753
2024-11-12_12:30:6.190,93564,2,0.9787
2024-11-12_12:30:6.200,93564,0,-0.22934
2024-11-12_12:30:6.200,93564,1,-0.06668
2024-11-12_12:30:6.200,93564,2,0.9787
2024-11-12_12:30:6.220,93564,0,-0.22934
2024-11-12_12:30:6.220,93564,1,-0.06271
2024-11-12_12:30:6.220,93564,2,0.98724
2024-11-12_12:30:6.230,93564,0,-0.22369
2024-11-12_12:30:6.230,93564,1,-0.06271
2024-11-12_12:30:6.230,93564,2,0.98724
2024-11-12_12:30:6.250,93564,0,-0.22369
2024-11-12_12:30:6.250,93564,1,-0.05615
2024-11-12_12:30:6.250,93564,2,0.98282
2024-11-12_12:30:6.270,93564,0,-0.22476
2024-11-12_12:30:6.270,93564,1,-0.05615
2024-11-12_12:30:6.270,93564,2,0.98557
2024-11-12_12:30:6.280,93564,0,-0.23392
