2024-11-12_12:7:51.230,93937,0,0.20554
2024-11-12_12:7:51.230,93937,1,-0.18951
2024-11-12_12:7:51.230,93937,2,0.94925
2024-11-12_12:7:51.250,93937,0,0.20554
2024-11-12_12:7:51.250,93937,1,-0.15213
2024-11-12_12:7:51.250,93937,2,0.98511
2024-11-12_12:7:51.270,93937,0,0.21362
2024-11-12_12:7:51.270,93937,1,-0.15213
2024-11-12_12:7:51.270,93937,2,0.96725
2024-11-12_12:7:51.280,93937,0,0.21362
2024-11-12_12:7:51.280,93937,1,-0.18463
2024-11-12_12:7:51.280,93937,2,0.96725
2024-11-12_12:7:51.300,93937,0,0.2002
2024-11-12_12:7:51.300,93937,1,-0.18463
2024-11-12_12:7:51.300,93937,2,0.97275
2024-11-12_12:7:51.310,93937,0,0.2092
2024-11-12_12:7:51.310,93937,1,-0.18295
2024-11-12_12:7:51.310,93937,2,0.97275
2024-11-12_12:7:51.330,93937,0,0.2092
2024-11-12_12:7:51.330,93937,1,-0.18051
2024-11-12_12:7:51.330,93937,2,0.95215
2024-11-12_12:7:51.340,93937,0,0.20569
2024-11-12_12:7:51.340,93937,1,-0.18051
2024-11-12_12:7:51.340,93937,2,0.95215
2024-11-12_12:7:51.360,93937,0,0.20569
2024-11-12_12:7:51.360,93937,1,-0.17899
2024-11-12_12:7:51.360,93937,2,0.98022
2024-11-12_12:7:51.380,93937,0,0.21194
2024-11-12_12:7:51.380,93937,1,-0.17899
2024-11-12_12:7:51.380,93937,2,0.98694
2024-11-12_12:7:51.390,93937,0,0.21194
2024-11-12_12:7:51.390,93937,1,-0.1796
2024-11-12_12:7:51.390,93937,2,0.98694
2024-11-12_12:7:51.410,93937,0,0.21194
2024-11-12_12:7:51.410,93937,1,-0.1796
2024-11-12_12:7:51.410,93937,2,0.94269
2024-11-12_12:7:51.420,93937,0,0.20172
2024-11-12_12:7:51.420,93937,1,-0.18433
2024-11-12_12:7:51.420,93937,2,0.94269
2024-11-12_12:7:51.440,93937,0,0.20172
2024-11-12_12:7:51.440,93937,1,-0.15869
2024-11-12_12:7:51.440,93937,2,0.97855
2024-11-12_12:7:51.450,93937,0,0.20523
2024-11-12_12:7:51.450,93937,1,-0.15869
2024-11-12_12:7:51.450,93937,2,0.96069
2024-11-12_12:7:51.470,93937,0,0.20767
2024-11-12_12:7:51.470,93937,1,-0.18845
2024-11-12_12:7:51.470,93937,2,0.96069
2024-11-12_12:7:51.480,93937,0,0.20767
2024-11-12_12:7:51.480,93937,1,-0.18845
2024-11-12_12:7:51.480,93937,2,0.96695
2024-11-12_12:7:51.500,93937,0,0.19775
2024-11-12_12:7:51.500,93937,1,-0.16342
2024-11-12_12:7:51.500,93937,2,0.96695
2024-11-12_12:7:51.520,93937,0,0.19775
2024-11-12_12:7:51.520,93937,1,-0.16571
2024-11-12_12:7:51.520,93937,2,0.99442
2024-11-12_12:7:51.530,93937,0,0.21591
2024-11-12_12:7:51.530,93937,1,-0.16571
2024-11-12_12:7:51.530,93937,2,0.95825
2024-11-12_12:7:51.550,93937,0,0.21591
2024-11-12_12:7:51.550,93937,1,-0.17593
2024-11-12_12:7:51.550,93937,2,0.95825
2024-11-12_12:7:51.560,93937,0,0.20859
2024-11-12_12:7:51.560,93937,1,-0.17593
2024-11-12_12:7:51.560,93937,2,0.95215
2024-11-12_12:7:51.580,93937,0,0.20203
2024-11-12_12:7:51.580,93937,1,-0.16754
2024-11-12_12:7:51.580,93937,2,0.95215
2024-11-12_12:7:51.590,93937,0,0.20203
2024-11-12_12:7:51.590,93937,1,-0.17197
2024-11-12_12:7:51.590,93937,2,0.98343
2024-11-12_12:7:51.610,93937,0,0.21576
2024-11-12_12:7:51.610,93937,1,-0.17197
2024-11-12_12:7:51.610,93937,2,1.0025
2024-11-12_12:7:51.620,93937,0,0.21576
2024-11-12_12:7:51.620,93937,1,-0.20096
2024-11-12_12:7:51.620,93937,2,1.0025
2024-11-12_12:7:51.640,93937,0,0.21103
2024-11-12_12:7:51.640,93937,1,-0.20096
2024-11-12_12:7:51.640,93937,2,0.94849
2024-11-12_12:7:51.660,93937,0,0.20432
2024-11-12_12:7:51.660,93937,1,-0.16541
2024-11-12_12:7:51.660,93937,2,0.94849
2024-11-12_12:7:51.670,93937,0,0.20432
2024-11-12_12:7:51.670,93937,1,-0.16663
2024-11-12_12:7:51.670,93937,2,1.00388
2024-11-12_12:7:51.690,93937,0,0.21194
2024-11-12_12:7:51.690,93937,1,-0.16663
2024-11-12_12:7:51.690,93937,2,1.00388
2024-11-12_12:7:51.720,93937,0,0.21194
2024-11-12_12:7:51.720,93937,1,-0.17746
2024-11-12_12:7:51.720,93937,2,0.9462
2024-11-12_12:7:51.730,93937,0,0.19836
2024-11-12_12:7:51.730,93937,1,-0.17746
2024-11-12_12:7:51.730,93937,2,0.98526
2024-11-12_12:7:51.750,93937,0,0.21011
2024-11-12_12:7:51.750,93937,1,-0.15839
2024-11-12_12:7:51.750,93937,2,0.98526
2024-11-12_12:7:51.770,93937,0,0.21011
2024-11-12_12:7:51.770,93937,1,-0.15839
2024-11-12_12:7:51.770,93937,2,0.95337
2024-11-12_12:7:51.780,93937,0,0.20935
