2024-11-12_12:9:8.340,93937,0,0.21133
2024-11-12_12:9:8.340,93937,1,-0.17532
2024-11-12_12:9:8.340,93937,2,0.92758
2024-11-12_12:9:8.360,93937,0,0.19714
2024-11-12_12:9:8.360,93937,1,-0.17532
2024-11-12_12:9:8.360,93937,2,0.9845
2024-11-12_12:9:8.380,93937,0,0.19714
2024-11-12_12:9:8.380,93937,1,-0.16022
2024-11-12_12:9:8.380,93937,2,0.9845
2024-11-12_12:9:8.390,93937,0,0.2182
2024-11-12_12:9:8.390,93937,1,-0.16022
2024-11-12_12:9:8.390,93937,2,0.96451
2024-11-12_12:9:8.410,93937,0,0.19745
2024-11-12_12:9:8.410,93937,1,-0.19104
2024-11-12_12:9:8.410,93937,2,0.96451
2024-11-12_12:9:8.420,93937,0,0.19745
2024-11-12_12:9:8.420,93937,1,-0.18036
2024-11-12_12:9:8.420,93937,2,0.98434
2024-11-12_12:9:8.440,93937,0,0.20676
2024-11-12_12:9:8.440,93937,1,-0.18036
2024-11-12_12:9:8.440,93937,2,0.98434
2024-11-12_12:9:8.450,93937,0,0.20676
2024-11-12_12:9:8.450,93937,1,-0.16998
2024-11-12_12:9:8.450,93937,2,0.95169
2024-11-12_12:9:8.470,93937,0,0.22049
2024-11-12_12:9:8.470,93937,1,-0.16998
2024-11-12_12:9:8.470,93937,2,0.96573
2024-11-12_12:9:8.480,93937,0,0.20599
2024-11-12_12:9:8.480,93937,1,-0.1796
2024-11-12_12:9:8.480,93937,2,0.96573
2024-11-12_12:9:8.500,93937,0,0.20599
2024-11-12_12:9:8.500,93937,1,-0.17883
2024-11-12_12:9:8.500,93937,2,0.97824
2024-11-12_12:9:8.520,93937,0,0.21118
2024-11-12_12:9:8.520,93937,1,-0.17883
2024-11-12_12:9:8.520,93937,2,0.97824
2024-11-12_12:9:8.530,93937,0,0.21118
2024-11-12_12:9:8.530,93937,1,-0.18204
2024-11-12_12:9:8.530,93937,2,0.97794
2024-11-12_12:9:8.550,93937,0,0.21317
2024-11-12_12:9:8.550,93937,1,-0.18204
2024-11-12_12:9:8.550,93937,2,0.95505
2024-11-12_12:9:8.560,93937,0,0.1944
2024-11-12_12:9:8.560,93937,1,-0.17853
2024-11-12_12:9:8.560,93937,2,0.95505
2024-11-12_12:9:8.580,93937,0,0.1944
2024-11-12_12:9:8.580,93937,1,-0.17853
2024-11-12_12:9:8.580,93937,2,0.97656
2024-11-12_12:9:8.590,93937,0,0.21774
2024-11-12_12:9:8.590,93937,1,-0.18646
2024-11-12_12:9:8.590,93937,2,0.97656
2024-11-12_12:9:8.610,93937,0,0.21774
2024-11-12_12:9:8.610,93937,1,-0.1825
2024-11-12_12:9:8.610,93937,2,0.95703
2024-11-12_12:9:8.620,93937,0,0.21423
2024-11-12_12:9:8.620,93937,1,-0.1825
2024-11-12_12:9:8.620,93937,2,0.96359
2024-11-12_12:9:8.640,93937,0,0.21423
2024-11-12_12:9:8.640,93937,1,-0.17639
2024-11-12_12:9:8.640,93937,2,0.96359
2024-11-12_12:9:8.660,93937,0,0.20828
2024-11-12_12:9:8.660,93937,1,-0.17639
2024-11-12_12:9:8.660,93937,2,0.98755
2024-11-12_12:9:8.670,93937,0,0.22263
2024-11-12_12:9:8.670,93937,1,-0.1889
2024-11-12_12:9:8.670,93937,2,0.98755
2024-11-12_12:9:8.690,93937,0,0.22263
2024-11-12_12:9:8.690,93937,1,-0.17212
2024-11-12_12:9:8.690,93937,2,0.93826
2024-11-12_12:9:8.700,93937,0,0.20752
2024-11-12_12:9:8.700,93937,1,-0.17212
2024-11-12_12:9:8.700,93937,2,0.96725
2024-11-12_12:9:8.720,93937,0,0.20752
2024-11-12_12:9:8.720,93937,1,-0.1532
2024-11-12_12:9:8.720,93937,2,0.96725
2024-11-12_12:9:8.730,93937,0,0.19958
2024-11-12_12:9:8.730,93937,1,-0.1532
2024-11-12_12:9:8.730,93937,2,0.98694
2024-11-12_12:9:8.750,93937,0,0.22552
2024-11-12_12:9:8.750,93937,1,-0.20294
2024-11-12_12:9:8.750,93937,2,0.98694
2024-11-12_12:9:8.770,93937,0,0.22552
2024-11-12_12:9:8.770,93937,1,-0.18555
2024-11-12_12:9:8.770,93937,2,0.94681
2024-11-12_12:9:8.780,93937,0,0.20096
2024-11-12_12:9:8.780,93937,1,-0.18555
2024-11-12_12:9:8.780,93937,2,0.94681
2024-11-12_12:9:8.800,93937,0,0.20096
2024-11-12_12:9:8.800,93937,1,-0.16357
2024-11-12_12:9:8.800,93937,2,0.98419
2024-11-12_12:9:8.810,93937,0,0.21988
2024-11-12_12:9:8.810,93937,1,-0.16357
2024-11-12_12:9:8.810,93937,2,0.95261
