2024-11-12_12:16:21.880,52363,0,-0.03967
2024-11-12_12:16:21.880,52363,1,-0.01251
2024-11-12_12:16:21.880,52363,2,1.01654
2024-11-12_12:16:21.890,52363,0,-0.03967
2024-11-12_12:16:21.890,52363,1,-0.00916
2024-11-12_12:16:21.890,52363,2,1.02325
2024-11-12_12:16:21.910,52363,0,-0.03677
2024-11-12_12:16:21.910,52363,1,-0.00916
2024-11-12_12:16:21.910,52363,2,1.02539
2024-11-12_12:16:21.920,52363,0,-0.03555
2024-11-12_12:16:21.920,52363,1,-0.01953
2024-11-12_12:16:21.920,52363,2,1.01212
2024-11-12_12:16:21.940,52363,0,-0.03067
2024-11-12_12:16:21.940,52363,1,-0.0177
2024-11-12_12:16:21.940,52363,2,1.01212
2024-11-12_12:16:21.950,52363,0,-0.03067
2024-11-12_12:16:21.950,52363,1,-0.01617
2024-11-12_12:16:21.950,52363,2,1.01379
2024-11-12_12:16:21.970,52363,0,-0.03799
2024-11-12_12:16:21.970,52363,1,-0.01617
2024-11-12_12:16:21.970,52363,2,1.01074
2024-11-12_12:16:21.980,52363,0,-0.03372
2024-11-12_12:16:21.980,52363,1,-0.01465
2024-11-12_12:16:21.980,52363,2,1.01074
2024-11-12_12:16:22.000,52363,0,-0.03372
2024-11-12_12:16:22.000,52363,1,-0.01694
2024-11-12_12:16:22.000,52363,2,1.01563
2024-11-12_12:16:22.020,52363,0,-0.0351
2024-11-12_12:16:22.020,52363,1,-0.01694
2024-11-12_12:16:22.020,52363,2,1.01364
2024-11-12_12:16:22.030,52363,0,-0.04349
2024-11-12_12:16:22.030,52363,1,-0.01297
2024-11-12_12:16:22.030,52363,2,1.01364
2024-11-12_12:16:22.050,52363,0,-0.04349
2024-11-12_12:16:22.050,52363,1,-0.01755
2024-11-12_12:16:22.050,52363,2,1.02524
2024-11-12_12:16:22.060,52363,0,-0.03281
2024-11-12_12:16:22.060,52363,1,-0.01755
2024-11-12_12:16:22.060,52363,2,1.01456
2024-11-12_12:16:22.080,52363,0,-0.03098
2024-11-12_12:16:22.080,52363,1,-0.01648
2024-11-12_12:16:22.080,52363,2,1.01089
2024-11-12_12:16:22.090,52363,0,-0.03601
2024-11-12_12:16:22.090,52363,1,-0.02106
2024-11-12_12:16:22.090,52363,2,1.01089
2024-11-12_12:16:22.110,52363,0,-0.03601
2024-11-12_12:16:22.110,52363,1,-0.01617
2024-11-12_12:16:22.110,52363,2,1.01242
2024-11-12_12:16:22.120,52363,0,-0.03448
2024-11-12_12:16:22.120,52363,1,-0.01617
2024-11-12_12:16:22.120,52363,2,1.01913
2024-11-12_12:16:22.140,52363,0,-0.03586
2024-11-12_12:16:22.140,52363,1,-0.02396
2024-11-12_12:16:22.140,52363,2,1.01913
2024-11-12_12:16:22.160,52363,0,-0.03586
2024-11-12_12:16:22.160,52363,1,-0.01221
2024-11-12_12:16:22.160,52363,2,1.00861
2024-11-12_12:16:22.170,52363,0,-0.03708
2024-11-12_12:16:22.170,52363,1,-0.01221
2024-11-12_12:16:22.170,52363,2,1.01654
2024-11-12_12:16:22.190,52363,0,-0.04135
2024-11-12_12:16:22.190,52363,1,-0.01648
2024-11-12_12:16:22.190,52363,2,1.01654
2024-11-12_12:16:22.200,52363,0,-0.04135
2024-11-12_12:16:22.200,52363,1,-0.01236
2024-11-12_12:16:22.220,52363,2,1.01532
2024-11-12_12:16:22.230,52363,0,-0.03174
2024-11-12_12:16:22.230,52363,1,-0.01236
2024-11-12_12:16:22.230,52363,2,1.01349
2024-11-12_12:16:22.250,52363,0,-0.02975
2024-11-12_12:16:22.250,52363,1,-0.01526
2024-11-12_12:16:22.250,52363,2,1.0112
2024-11-12_12:16:22.270,52363,0,-0.04044
2024-11-12_12:16:22.270,52363,1,-0.01602
2024-11-12_12:16:22.270,52363,2,1.0112
2024-11-12_12:16:22.280,52363,0,-0.04044
2024-11-12_12:16:22.280,52363,1,-0.01205
2024-11-12_12:16:22.280,52363,2,1.01089
2024-11-12_12:16:22.300,52363,0,-0.02991
2024-11-12_12:16:22.300,52363,1,-0.01205
2024-11-12_12:16:22.300,52363,2,1.00449
2024-11-12_12:16:22.310,52363,0,-0.03693
2024-11-12_12:16:22.310,52363,1,-0.01663
2024-11-12_12:16:22.310,52363,2,1.00449
2024-11-12_12:16:22.330,52363,0,-0.03693
2024-11-12_12:16:22.330,52363,1,-0.02319
2024-11-12_12:16:22.330,52363,2,1.02585
2024-11-12_12:16:22.340,52363,0,-0.03754
2024-11-12_12:16:22.340,52363,1,-0.02319
2024-11-12_12:16:22.340,52363,2,1.01669
2024-11-12_12:16:22.360,52363,0,-0.03922
2024-11-12_12:16:22.360,52363,1,-0.01831
2024-11-12_12:16:22.360,52363,2,1.01669
2024-11-12_12:16:22.380,52363,0,-0.03922
2024-11-12_12:16:22.380,52363,1,-0.01587
2024-11-12_12:16:22.380,52363,2,1.02066
2024-11-12_12:16:22.390,52363,0,-0.03082
2024-11-12_12:16:22.390,52363,1,-0.01587
2024-11-12_12:16:22.390,52363,2,1.01852
2024-11-12_12:16:22.410,52363,0,-0.03723
2024-11-12_12:16:22.410,52363,1,-0.0177
2024-11-12_12:16:22.410,52363,2,1.01685
2024-11-12_12:16:22.420,52363,0,-0.03372
2024-11-12_12:16:22.420,52363,1,-0.01831
2024-11-12_12:16:22.420,52363,2,1.01685
2024-11-12_12:16:22.440,52363,0,-0.03372
2024-11-12_12:16:22.440,52363,1,-0.01617
2024-11-12_12:16:22.440,52363,2,1.01639
2024-11-12_12:16:22.450,52363,0,-0.03632
2024-11-12_12:16:22.450,52363,1,-0.01617
2024-11-12_12:16:22.450,52363,2,1.00357
2024-11-12_12:16:22.470,52363,0,-0.03876
2024-11-12_12:16:22.470,52363,1,-0.01541
2024-11-12_12:16:22.470,52363,2,1.00357
2024-11-12_12:16:22.480,52363,0,-0.03876
2024-11-12_12:16:22.480,52363,1,-0.01297
2024-11-12_12:16:22.480,52363,2,1.01364
2024-11-12_12:16:22.500,52363,0,-0.03891
2024-11-12_12:16:22.500,52363,1,-0.01297
2024-11-12_12:16:22.500,52363,2,1.02173
2024-11-12_12:16:22.520,52363,0,-0.03494
2024-11-12_12:16:22.520,52363,1,-0.01587
2024-11-12_12:16:22.520,52363,2,1.02173
2024-11-12_12:16:22.530,52363,0,-0.03494
2024-11-12_12:16:22.530,52363,1,-0.01877
2024-11-12_12:16:22.530,52363,2,1.01257
2024-11-12_12:16:22.550,52363,0,-0.03952
2024-11-12_12:16:22.550,52363,1,-0.01877
2024-11-12_12:16:22.550,52363,2,1.01395
2024-11-12_12:16:22.560,52363,0,-0.0322
2024-11-12_12:16:22.560,52363,1,-0.01328
2024-11-12_12:16:22.560,52363,2,1.01532
2024-11-12_12:16:22.580,52363,0,-0.03601
2024-11-12_12:16:22.580,52363,1,-0.01678
2024-11-12_12:16:22.580,52363,2,1.01532
2024-11-12_12:16:22.590,52363,0,-0.03601
2024-11-12_12:16:22.590,52363,1,-0.01221
2024-11-12_12:16:22.590,52363,2,1.01181
2024-11-12_12:16:22.610,52363,0,-0.04089
2024-11-12_12:16:22.610,52363,1,-0.01221
2024-11-12_12:16:22.610,52363,2,1.01608
2024-11-12_12:16:22.620,52363,0,-0.0351
2024-11-12_12:16:22.620,52363,1,-0.01907
2024-11-12_12:16:22.620,52363,2,1.01608
2024-11-12_12:16:22.640,52363,0,-0.0351
2024-11-12_12:16:22.640,52363,1,-0.01358
2024-11-12_12:16:22.640,52363,2,1.01593
2024-11-12_12:16:22.660,52363,0,-0.03891
2024-11-12_12:16:22.660,52363,1,-0.01358
2024-11-12_12:16:22.660,52363,2,1.01288
2024-11-12_12:16:22.670,52363,0,-0.03403
2024-11-12_12:16:22.670,52363,1,-0.01587
2024-11-12_12:16:22.670,52363,2,1.01288
2024-11-12_12:16:22.690,52363,0,-0.03403
2024-11-12_12:16:22.690,52363,1,-0.01038
2024-11-12_12:16:22.690,52363,2,1.00769
2024-11-12_12:16:22.700,52363,0,-0.03738
2024-11-12_12:16:22.700,52363,1,-0.01038
2024-11-12_12:16:22.700,52363,2,1.01074
2024-11-12_12:16:22.720,52363,0,-0.03677
2024-11-12_12:16:22.720,52363,1,-0.01846
2024-11-12_12:16:22.720,52363,2,1.02066
2024-11-12_12:16:22.730,52363,0,-0.0415
2024-11-12_12:16:22.730,52363,1,-0.0145
2024-11-12_12:16:22.730,52363,2,1.02066
2024-11-12_12:16:22.750,52363,0,-0.0415
