2024-11-12_12:6:34.390,93937,0,0.20676
2024-11-12_12:6:34.410,93937,1,-0.18051
2024-11-12_12:6:34.410,93937,2,0.96359
2024-11-12_12:6:34.420,93937,0,0.20676
2024-11-12_12:6:34.420,93937,1,-0.18173
2024-11-12_12:6:34.420,93937,2,0.96359
2024-11-12_12:6:34.440,93937,0,0.2124
2024-11-12_12:6:34.440,93937,1,-0.18173
2024-11-12_12:6:34.440,93937,2,0.96848
2024-11-12_12:6:34.450,93937,0,0.20706
2024-11-12_12:6:34.450,93937,1,-0.18234
2024-11-12_12:6:34.450,93937,2,0.96848
2024-11-12_12:6:34.470,93937,0,0.20706
2024-11-12_12:6:34.470,93937,1,-0.17151
2024-11-12_12:6:34.470,93937,2,0.97458
2024-11-12_12:6:34.480,93937,0,0.21118
2024-11-12_12:6:34.480,93937,1,-0.17151
2024-11-12_12:6:34.480,93937,2,0.97458
2024-11-12_12:6:34.500,93937,0,0.21118
2024-11-12_12:6:34.500,93937,1,-0.18875
2024-11-12_12:6:34.500,93937,2,0.96695
2024-11-12_12:6:34.520,93937,0,0.20721
2024-11-12_12:6:34.520,93937,1,-0.18875
2024-11-12_12:6:34.520,93937,2,0.96436
2024-11-12_12:6:34.530,93937,0,0.20264
2024-11-12_12:6:34.530,93937,1,-0.17532
2024-11-12_12:6:34.530,93937,2,0.96436
2024-11-12_12:6:34.550,93937,0,0.20264
2024-11-12_12:6:34.550,93937,1,-0.17532
2024-11-12_12:6:34.550,93937,2,0.96481
2024-11-12_12:6:34.560,93937,0,0.20172
2024-11-12_12:6:34.560,93937,1,-0.17929
2024-11-12_12:6:34.560,93937,2,0.96481
2024-11-12_12:6:34.580,93937,0,0.20172
2024-11-12_12:6:34.580,93937,1,-0.18631
2024-11-12_12:6:34.580,93937,2,0.97
2024-11-12_12:6:34.590,93937,0,0.20599
2024-11-12_12:6:34.590,93937,1,-0.18631
2024-11-12_12:6:34.590,93937,2,0.97076
2024-11-12_12:6:34.610,93937,0,0.20538
2024-11-12_12:6:34.610,93937,1,-0.1622
2024-11-12_12:6:34.610,93937,2,0.97076
2024-11-12_12:6:34.620,93937,0,0.20538
2024-11-12_12:6:34.620,93937,1,-0.1622
2024-11-12_12:6:34.620,93937,2,0.98068
2024-11-12_12:6:34.640,93937,0,0.20554
2024-11-12_12:6:34.640,93937,1,-0.17349
2024-11-12_12:6:34.640,93937,2,0.98068
2024-11-12_12:6:34.660,93937,0,0.20554
2024-11-12_12:6:34.660,93937,1,-0.18478
2024-11-12_12:6:34.660,93937,2,0.97885
2024-11-12_12:6:34.670,93937,0,0.20523
2024-11-12_12:6:34.670,93937,1,-0.18478
2024-11-12_12:6:34.670,93937,2,0.96039
2024-11-12_12:6:34.690,93937,0,0.20523
2024-11-12_12:6:34.690,93937,1,-0.1825
2024-11-12_12:6:34.690,93937,2,0.96039
2024-11-12_12:6:34.700,93937,0,0.2034
2024-11-12_12:6:34.700,93937,1,-0.1825
2024-11-12_12:6:34.700,93937,2,0.96939
2024-11-12_12:6:34.720,93937,0,0.21027
2024-11-12_12:6:34.720,93937,1,-0.18036
2024-11-12_12:6:34.720,93937,2,0.96939
2024-11-12_12:6:34.730,93937,0,0.21027
2024-11-12_12:6:34.730,93937,1,-0.17609
2024-11-12_12:6:34.730,93937,2,0.96771
2024-11-12_12:6:34.750,93937,0,0.2063
2024-11-12_12:6:34.750,93937,1,-0.17609
2024-11-12_12:6:34.750,93937,2,0.96481
2024-11-12_12:6:34.770,93937,0,0.2063
2024-11-12_12:6:34.770,93937,1,-0.17715
